,id,token0,token1,feeTier,totalValueLockedUSD,fees_usd_t90d,volume_usd_t90d,tvl_share,pool,fee_apr_plus10m
3960,0x8f149216bec58eadee8a66269d36fd64afa2bf72,BRDG,WETH,0.01,62.253439941387846,0.0,0.0,1.6106520931920206e-08,BRDG/WETH - 1.0%,0.0
3961,0xae4bc5d2f4bd2f9bb5db0c211a3428f41acd9446,YeFiM,WETH,0.01,62.20690193811024,0.32135767855667086,32.13576785566709,1.6094480387259118e-08,YeFiM/WETH - 1.0%,1.3032758113158836e-07
3962,0xe5e2d33d272eb229e3a03c7128e8d767b0d95c79,USDT,BXB,0.01,62.189608,0.0,0.0,1.6090006013209584e-08,USDT/BXB - 1.0%,0.0
3963,0x3b8ec94042af00f99051ab2575f76e49552b5b7d,KSF,WETH,0.003,61.6973936587733,0.0,0.0,1.5962657860281438e-08,KSF/WETH - 0.3%,0.0
3964,0xb32e7ca1b21490c1f28306e53f74a5807b9dd51a,USDT,PAGE,0.0005,61.642703,0.0508163515,101.632703,1.594850801986873e-08,USDT/PAGE - 0.05%,2.0608726626127424e-08
3965,0x42ccbabc3f2e7e1ede19127fd07025ff53154645,e85,WETH,0.003,61.6069812098719,0.0,0.0,1.5939265899899688e-08,e85/WETH - 0.3%,0.0
3966,0x3ee9c0e9710c22286637f47574e1947d4c446050,Ⓐ,WETH,0.0005,61.55269987162548,0.0,0.0,1.5925221960938212e-08,Ⓐ/WETH - 0.05%,0.0
3967,0x96c13f3804882885b18ee89d42c1b63acf91ab8a,KTN,WETH,0.003,61.547033034375424,310.52243242224193,103507.47747408063,1.592375580849954e-08,KTN/WETH - 0.3%,0.00012593332251122872
3968,0xabc4e662d727f3d73ad903e6d3ddc639ee42f3fe,GREEN,WETH,0.01,61.53039483072578,0.4020496915318457,40.20496915318457,1.591945108934499e-08,GREEN/WETH - 1.0%,1.6305248274177333e-07
3969,0x3e091d8a7d2875d3535437f881e3e494bb0f4790,MEME,WETH,0.01,61.250558662882824,29.886653045443694,2988.6653045443695,1.584705047824439e-08,MEME/WETH - 1.0%,1.2120623940042286e-05
3970,0x7f90a11261e428db4507b7142bc6203710b0831d,WETH,BIOT,0.003,61.23345547241512,49.412568652038274,16470.856217346092,1.5842625455377702e-08,WETH/BIOT - 0.3%,2.003941902281717e-05
3971,0x1ef6295d1c0b321e7a139410ab4ab5ed73036d56,BASv2,USDC,0.01,60.928767,0.0,0.0,1.5763794931903185e-08,BASv2/USDC - 1.0%,0.0
3972,0xbabfff71ead6b9798ffe29a950dcd348115c5f62,EHIVE,USDC,0.01,60.782897,91.2025558,9120.255580000001,1.572605471689577e-08,EHIVE/USDC - 1.0%,3.698747836494678e-05
3973,0x34a53daa0d62e985f53c546448a3b3cd93924eb8,RDAO,USDT,0.003,60.765714,104.56241872911335,34854.13957637112,1.5721609045308244e-08,RDAO/USDT - 0.3%,4.2405612137188274e-05
3974,0x4a8cd9303a1d5d2d732c06c76f45ed083dcc3d5b,LORC,USDT,0.0005,60.692794,28.78075457813032,57561.50915626065,1.5702742818679458e-08,LORC/USDT - 0.05%,1.1672124070859561e-05
3975,0x5bacfd3acdd00efc0906c67986cfc0913f04db3f,UNBNK,WETH,0.003,60.517887551515464,461.7949734473669,153931.65781578893,1.56574901486857e-08,UNBNK/WETH - 0.3%,0.0001872823836157867
3976,0x8ac760b834870a922970248085d71a683502e238,WETH,PLR,0.01,60.33551089765712,0.0,0.0,1.5610304749844628e-08,WETH/PLR - 1.0%,0.0
3977,0x964c73f9488f06441cc87ac9526e83f0118c6c59,STEP,WETH,0.003,60.06766149216825,187.93877090403015,62646.25696801005,1.554100541377307e-08,STEP/WETH - 0.3%,7.621915481377317e-05
3978,0xc42a21dde96a023227ebac0082c969340e563a11,PAYT,USDC,0.01,60.056621,124.61710036,12461.710036,1.553814896249304e-08,PAYT/USDC - 1.0%,5.0538853848943084e-05
3979,0xe328f3c581aee060afed7b8c043915e4e7a6486e,USDT-ERC20,USDT,0.003,60.02065140189261,0.0,0.0,1.552884272840582e-08,USDT-ERC20/USDT - 0.3%,0.0
3980,0x16811ea4c99b135e517d6fee60f76eebdd9f9a70,WETH,LAIKA,0.003,59.98025561112831,21.159183973333985,7053.061324444662,1.551839132764597e-08,WETH/LAIKA - 0.3%,8.581173141311826e-06
3981,0xb9f5da4085862402d2725d7b3f14e3823007363a,WETH,ARTSY,0.01,59.946870234031145,0.0,0.0,1.5509753696126463e-08,WETH/ARTSY - 1.0%,0.0
3982,0xeb8d5961be7329536a4f100534820a703eb916ba,WETH,GETHACK,0.01,59.940516942792854,0.0,0.0,1.550810994088318e-08,WETH/GETHACK - 1.0%,0.0
3983,0x46b9046269b008e435c3205437675c394d0da19b,STP,WETH,0.01,59.310335401163776,0.4184420774870202,41.84420774870202,1.5345066224733277e-08,STP/WETH - 1.0%,1.6970050270369598e-07
3984,0xd5efbc5cf7dace824f0c95487d0fdd32dfa0b72b,CASHNIP,WETH,0.01,59.19487067828519,0.2823267178505371,28.23267178505371,1.5315192614894317e-08,CASHNIP/WETH - 1.0%,1.1449849113371358e-07
3985,0x48e829622d3e660a9451d2e6cb1b192e2ff801df,AVEX,WETH,0.01,59.01856474027531,0.0,0.0,1.5269577861980235e-08,AVEX/WETH - 1.0%,0.0
3986,0x3209c64bf470fafecb8b87db3d8ac1baa3ecf629,LINK,DAI,0.0005,58.907947882489445,0.00010051610131100368,0.20103220262200736,1.5240958516012707e-08,LINK/DAI - 0.05%,4.076462317343287e-11
3987,0x48237915a970d2adc2d19128e1b7fa721a53c3db,BENT,WETH,0.003,58.861235669757406,114.29397460446631,38097.99153482211,1.522887289901141e-08,BENT/WETH - 0.3%,4.635228353209841e-05
3988,0x4d8d54e6de8e78d29c024f942b42f384cc1b4ecc,NKO,WETH,0.01,58.84263892949533,389.6300240008137,38963.00240008137,1.5224061457481774e-08,NKO/WETH - 1.0%,0.00015801569103874913
3989,0x877040f2dffd2dea384fe1878d4fbdcb6ec1d92d,REPv2,WETH,0.003,58.79618676223435,0.0,0.0,1.5212043120743655e-08,REPv2/WETH - 0.3%,0.0
3990,0x354dd08c557ff37301715adfdf83bd9fcd04707c,FLy,USDT,0.003,58.78114884868804,0.0,0.0,1.520815243663794e-08,FLy/USDT - 0.3%,0.0
3991,0x4194fa23bf47c5cddf2e3ef37b43d4f3d5a55e13,SWIFT,WETH,0.01,58.722027420603645,90.00130638345283,9000.130638345283,1.5192856245457773e-08,SWIFT/WETH - 1.0%,3.650031547381437e-05
3992,0x3bdc16ca2febe604372e0a973d31037f9709c7b3,USDC,AXIS,0.003,58.708565,108.17777478900003,36059.258263,1.518937318075563e-08,USDC/AXIS - 0.3%,4.387183998803971e-05
3993,0xe288137d9e4d51eeab30bc30afd0f2da85e90acd,UNN,WETH,0.01,58.50951687012544,19.903605654099298,1990.36056540993,1.5137874454367133e-08,UNN/WETH - 1.0%,8.07197061989682e-06
3994,0xe6f31409282902aa39bcfa06763edd46c0a995a3,QUACK,WETH,0.003,58.262405711596045,24.98656332459862,8328.854441532874,1.5073940621134594e-08,QUACK/WETH - 0.3%,1.0133380531018889e-05
3995,0x00ef3b7e122853ba088a1833f7bd3b5ad3dd0d32,WETH,Yf-DAI,0.01,58.163367439292536,27.37628527393809,2737.6285273938092,1.5048316944637045e-08,WETH/Yf-DAI - 1.0%,1.1102540007207942e-05
3996,0xed662ad1cca6c9e0fb8ee84c2aea6c217e856693,FORS,WETH,0.003,58.12178702139287,226.77837043073473,75592.79014357824,1.5037559051227627e-08,FORS/WETH - 0.3%,9.197069345791447e-05
3997,0x0627a2034e80474f43f275d8451cf3abe61a4d80,911,WETH,0.003,57.87851331492802,0.0,0.0,1.497461806276095e-08,911/WETH - 0.3%,0.0
3998,0xc277e1eea4c4748ac3e04d5a9213a867b4bc85fd,POL,WETH,0.003,57.77422991549882,0.1406117749197881,46.870591639929366,1.494763734077451e-08,POL/WETH - 0.3%,5.7025557034483074e-08
3999,0xef622c5a8a02227135a963f03d461123482c9c58,CoV,USDT,0.003,57.738526,0.006790668,2.263556,1.4938399845418836e-08,CoV/USDT - 0.3%,2.75397723227473e-09
4000,0x61f6cfa82ae17259fdee34a69ac34702b51b9c00,CREAM,WETH,0.01,57.248223923133935,59.76348760109188,5976.348760109187,1.4811546443077657e-08,CREAM/WETH - 1.0%,2.4237275661899935e-05
4001,0x595cd204464e3ddab4d72aca79d4e72fcf2412b0,USDT,PQT,0.003,57.242917,2.441228953069266,813.7429843564219,1.4810173409416846e-08,USDT/PQT - 0.3%,9.900482969750644e-07
4002,0xb4927ca521f8f30009c59716ee75aa89021ab44b,GAS,WETH,0.003,57.20125111502187,73.79385398033766,24597.951326779217,1.4799393403537989e-08,GAS/WETH - 0.3%,2.9927336259473723e-05
4003,0x13236638051f7643c0006f92b72789684dc92477,WUSD,USDC,0.0005,57.12915,0.19325708900000002,386.51417799999996,1.4780739042921004e-08,WUSD/USDC - 0.05%,7.83760383387994e-08
4004,0xb3f195fd3d431dd5f5b514784302abd3814fa091,WETH,ZIPT,0.003,57.02387714821162,106.60754651027241,35535.848836757476,1.475350232487797e-08,WETH/ZIPT - 0.3%,4.3235036208448934e-05
4005,0xb636902e722fb6eff41fd38893dc8999572b94bc,UNI,WETH,0.01,56.920496784408506,0.0,0.0,1.4726755240779291e-08,UNI/WETH - 1.0%,0.0
4006,0xa54d98b6a52664cf52b00b8365cd5e1f4a40869e,WETH,SNEK,0.01,56.781536213318866,143.13176434296182,14313.176434296183,1.4690802667731534e-08,WETH/SNEK - 1.0%,5.8047552602835705e-05
4007,0xa5718d721764c88abded345cf040fe3d5c2a495c,Party,WETH,0.003,56.7725767422252,2.1804463344451226,726.8154448150409,1.4688484628618435e-08,Party/WETH - 0.3%,8.842871041992178e-07
4008,0x2fa77b6d4b2f76bae769a4c0fe517670453a190a,USDC,CRPTP,0.003,56.696085,9.766199601,3255.399867,1.4668694303000618e-08,USDC/CRPTP - 0.3%,3.960714049151961e-06
4009,0x7c2afefc19ad6cea70e5561c8a3dee86abd64ae8,WETH,MLE,0.003,56.670693508229,1.1061243299222974,368.70810997409916,1.466212488942143e-08,WETH/MLE - 0.3%,4.4859232493133833e-07
4010,0x460699d4b13161e8688d54cb074a22e164f8e444,WETH,CRETH2,0.003,56.09361586315489,14.620395286500012,4873.465095500004,1.4512820478637375e-08,WETH/CRETH2 - 0.3%,5.929349272994293e-06
4011,0xe8850a8429e60516c89b11d21193c4213f44e2c5,MAO,WETH,0.0001,56.014038352540645,0.0011518834481947621,11.518834481947621,1.4492231787608812e-08,MAO/WETH - 0.01%,4.671501150714295e-10
4012,0x218b769c99ffa7d0cae553dfd84f1d732178b7db,SHIT,WETH,0.01,55.98266668687736,65.55201923050274,6555.201923050274,1.4484115153569783e-08,SHIT/WETH - 1.0%,2.6584836747809538e-05
4013,0x8ad8774a68aabc6ab28fee2d15ac437a36538016,CONV,USDT,0.003,55.90911280389733,0.0,0.0,1.4465084925570219e-08,CONV/USDT - 0.3%,0.0
4014,0x4b133a98c5f38bc74c9f56783399897f2e6e18b6,MATTER,WETH,0.01,55.70513198219342,0.0,0.0,1.4412309988513285e-08,MATTER/WETH - 1.0%,0.0
4015,0xf61d2d408b9e6369f8e664b6dc8a33c23f4f6567,IMAX,WETH,0.0005,55.494542280849174,0.0,0.0,1.435782516910505e-08,IMAX/WETH - 0.05%,0.0
4016,0x90e0680951ffb65c8a2b4448a58171839f8bcd49,BZCRGR,WETH,0.0005,55.24416791653871,0.0009064404192048228,1.8128808384096455,1.4293047062973412e-08,BZCRGR/WETH - 0.05%,3.6760991695822454e-10
4017,0xaa632f1c2e75533c192045fd38961db3b3804820,REPT-b,USDC,0.01,55.084833,208.77267297999998,20877.267298,1.4251823137503068e-08,REPT-b/USDC - 1.0%,8.466845098047395e-05
4018,0xe67f7b51b57be3d6feee6ec5a2058ac24b38e12f,WETH,KHHN,0.003,54.871158051574085,0.0,0.0,1.4196540087559333e-08,WETH/KHHN - 0.3%,0.0
4019,0x231acebb24ddab1fcad9f3bcc3080ae8041d75b6,RUS,WETH,0.0001,54.8659836605629,0.0027430485110724913,27.430485110724916,1.4195201343271304e-08,RUS/WETH - 0.01%,1.1124524592439983e-09
4020,0x938b7f2fc372ce8244094292400461dae290c822,TRANCHE-bWAMPL-B,USDT,0.01,54.748517,0.051186670000000004,5.118667,1.416480978211516e-08,TRANCHE-bWAMPL-B/USDT - 1.0%,2.0758924736854504e-08
4021,0x3c1228f11ee2e716827eeaee844d50febf0fe775,SHIBE,WETH,0.003,54.51615622766512,0.0,0.0,1.4104692242475704e-08,SHIBE/WETH - 0.3%,0.0
4022,0xaf5862dae3f31a1e2822c7a745ea888533043b10,SUGI,WETH,0.003,54.51577001973604,0.03443218175378141,11.477393917927138,1.4104592320831217e-08,SUGI/WETH - 0.3%,1.3964086473852008e-08
4023,0x103a061a439cc7fe943e705b54aa25004feae741,TRIAS,WETH,0.003,54.5140111731459,135.72820453614435,45242.73484538145,1.4104137263256138e-08,TRIAS/WETH - 0.3%,5.504502732269065e-05
4024,0xbd9eae23e2e792e763e56b8ecd8c60996a60064a,WETH,CALGO,0.01,54.45326975947392,24.02744561684842,2402.744561684842,1.4088421941313073e-08,WETH/CALGO - 1.0%,9.744410994217807e-06
4025,0x2ffc8e7b7551a0e263797536c8405af8315b685d,SENSO,USDT,0.003,54.351229,139.88155433286252,46627.18477762084,1.4062021446337644e-08,SENSO/USDT - 0.3%,5.6729433147997476e-05
4026,0x9a182daedc9205bf1ad27075e09237cfa42f4fd8,USDC,CRE8R,0.003,54.275845,90.444240114,30148.080038,1.4042517721321403e-08,USDC/CRE8R - 0.3%,3.667996496262403e-05
4027,0x8c094bcd492365a01291420513c29d74b2c97143,WaCo,USDT,0.003,54.225395,74.23360378813277,24744.53459604426,1.402946504532823e-08,WaCo/USDT - 0.3%,3.0105687175909295e-05
4028,0xac613105f750f69ed2219d09f6591b0ebe74e78a,IMX,WETH,0.003,53.824364877970275,170.8104792612378,56936.8264204126,1.3925708529047627e-08,IMX/WETH - 0.3%,6.92727659552389e-05
4029,0x102a21c85f8fc08c53eeb8e68432247bd5489266,WETH,FAIR,0.01,53.81359317359527,53.810626061996466,5381.062606199647,1.392292161988804e-08,WETH/FAIR - 1.0%,2.1823080909525445e-05
4030,0xe9875f763c647fd3abcc5713e55e3d0de27a4cfe,FORM,WETH,0.01,53.7345872019561,0.0,0.0,1.3902480800277893e-08,FORM/WETH - 1.0%,0.0
4031,0xc1227e100324170cab8d67bba620cc928c8654a5,BLL,USDT,0.003,53.69779210466405,0.0,0.0,1.3892960988918322e-08,BLL/USDT - 0.3%,0.0
4032,0xea5dee4306f37101a0334188a7118db34874c6fc,FUEL,WETH,0.01,53.69722619931819,15.066534402658318,1506.6534402658317,1.3892814575060593e-08,FUEL/WETH - 1.0%,6.110283919437208e-06
4033,0x0f2444b6d77476c037c5cd307be86a910065d09f,FEMBOY,WETH,0.003,53.45952196358599,99.28735445079079,33095.78481693027,1.383131454788087e-08,FEMBOY/WETH - 0.3%,4.02663229320943e-05
4034,0x05dbbc295bc2fd4644ca722a66ced8f1a353c4ba,TAD,WETH,0.01,53.41855476962115,2.0963103545484847,209.63103545484847,1.3820715310830868e-08,TAD/WETH - 1.0%,8.501657689931049e-07
4035,0x11b082109154161054d27c69416ba72e083c9dab,YAA,WETH,0.01,53.38703794060242,7.993424811773997,799.3424811773997,1.381256111940344e-08,YAA/WETH - 1.0%,3.2417605335313056e-06
4036,0x7f11fc34b56fbd58cbf7bcddb5a01960ebd3b810,YGG,USDC,0.003,53.30581260730566,0.0,0.0,1.3791546095459733e-08,YGG/USDC - 0.3%,0.0
4037,0x1295e6b8c73a39a577dfe8e00d954640970706ad,OXT,WETH,0.003,53.166213229070834,58.57109289501193,19523.697631670646,1.375542824703659e-08,OXT/WETH - 0.3%,2.3753705829073704e-05
4038,0x2a79bfe04ddf82bdef6148024bab3ea06e079332,GND,WETH,0.003,52.79875054872909,28.484041275274283,9494.680425091428,1.3660356466935825e-08,GND/WETH - 0.3%,1.1551800191799564e-05
4039,0xd2a00fdd866fb8af68a6e7c0a2e426694a51c7f0,DGLD,WETH,0.01,52.79645731135498,0.0,0.0,1.3659763149107882e-08,DGLD/WETH - 1.0%,0.0
4040,0xacf35a1ab6ede9c8e06a7001499c8e1e02073022,AMON,USDT,0.003,52.615092,21.151319418705476,7050.439806235158,1.3612839409850847e-08,AMON/USDT - 0.3%,8.577989964412994e-06
4041,0x41454f14bde226c035b99901e4e98df59aefabeb,BID,WETH,0.003,52.52840198585118,122.05904855641407,40686.349518804695,1.3590410536381509e-08,BID/WETH - 0.3%,4.9501465224592613e-05
4042,0x2b709d3144aa1f815d8a5bc22358732087552e43,PIZA,WETH,0.003,52.525683641215586,129.26960618164,43089.86872721333,1.3589707232679503e-08,PIZA/WETH - 0.3%,5.242573158170372e-05
4043,0xdcf52c10759b95340e34d12afdbf6b683b535431,SHELL,WETH,0.01,52.213407418248806,202.79492374597964,20279.492374597958,1.3508913568482137e-08,SHELL/WETH - 1.0%,8.224417853876712e-05
4044,0xa2fe103e557db1bd4e963dfb3dc50df981986970,OMF,USDT,0.003,52.18372607700254,0.0,0.0,1.3501234263619296e-08,OMF/USDT - 0.3%,0.0
4045,0xd1504dce72fa9b18895247d6d67e8ede71d79f2b,CICADA,WETH,0.003,52.152049967214346,55.97681668477635,18658.93889492545,1.34930388622756e-08,CICADA/WETH - 0.3%,2.2701590595377255e-05
4046,0x58de5d2cb6c1e7196b1399c1ccb396413fdd53b1,WETH,FNT,0.01,51.915303810122246,109.08032858602164,10908.032858602164,1.3431786713987157e-08,WETH/FNT - 1.0%,4.423790359746604e-05
4047,0x3974a228eec8d2a0f9c4af20435efc2ba8117b19,GOL,WETH,0.003,51.86870295959558,201.59911900822922,67199.7063360764,1.3419729909171878e-08,GOL/WETH - 0.3%,8.17592186344304e-05
4048,0x5eb837c4b76239dcbe770be1de9a198b98078faf,YFI,WETH,0.0005,51.814831337039735,0.0,0.0,1.3405791973900363e-08,YFI/WETH - 0.05%,0.0
4049,0x5d795980d1704239037003c62248d2fb327f4243,JAM[eth],USDT,0.003,51.736712,0.005210136,1.736712,1.338558054882244e-08,JAM[eth]/USDT - 0.3%,2.112988668091382e-09
4050,0xed1d49b6bada7bb00cc7c7351138bd959cf6b8ba,REI,WBTC,0.003,51.69847335842734,3.4831740690487063,1161.0580230162354,1.3375687256476218e-08,REI/WBTC - 0.3%,1.4126132916746904e-06
4051,0xe6868579ca50ef3f0d02d003e6d3e45240efcb35,WETH,AMPL,0.0005,51.663416372636235,0.343585000593284,687.170001186568,1.3366617138005879e-08,WETH/AMPL - 0.05%,1.3934208590734494e-07
4052,0xd3f59c74764a5943a5a89ff726235e658e9ae32e,BOSO,USDT,0.01,51.644471,75.97936921217388,7597.936921217388,1.3361715496567016e-08,BOSO/USDT - 1.0%,3.0813696155900095e-05
4053,0xb892ddf9f0837999f6232ee2028eadca6ca11a6e,WETH,SI,0.01,51.554289240155434,0.0,0.0,1.333838322121032e-08,WETH/SI - 1.0%,0.0
4054,0xceee866d0893ea3c0cc7d1be290d53f8b8fe2596,AAVE,COMP,0.01,51.521153736148975,116.03419901354523,11603.419901354522,1.3329810238104933e-08,AAVE/COMP - 1.0%,4.70580715957681e-05
4055,0x1fc94aac9d7afc36a3c9dfc6a612dbe59dc28f52,XPAYPro,WETH,0.01,51.51378114989281,0.013120793474406641,1.3120793474406642,1.332790276576334e-08,XPAYPro/WETH - 1.0%,5.321183275415621e-09
4056,0x8fb8aff46cecaec4674deafc209a29ed84c605ac,MATH,WETH,0.003,51.199180041848294,117.72940761195608,39243.13587065203,1.324650759568607e-08,MATH/WETH - 0.3%,4.774557085588545e-05
4057,0x02960f39c5e7f369da34fd44ba2b3f5ace24c478,eANRX,WETH,0.01,51.162502450210255,0.0,0.0,1.3237018185976235e-08,eANRX/WETH - 1.0%,0.0
4058,0xa6b1cbefb4e8662ddb25713356aec75b722adc81,FRAK,WETH,0.003,51.159962466089226,69.56336513445218,23187.788378150726,1.3236361028597451e-08,FRAK/WETH - 0.3%,2.8211664862645172e-05
4059,0x6be19b88afb4431ddd4260b4872a26444140932e,Chronic Doge,WETH,0.003,50.863273999984415,51.8864548220459,17295.484940681967,1.3159600306714845e-08,Chronic Doge/WETH - 0.3%,2.1042732980933723e-05
4060,0x55c65551343f5f8755ac30d9f5c8a63439427864,DOTC,USDT,0.003,50.767521,67.23905880117293,22413.019600390977,1.313482661228133e-08,DOTC/USDT - 0.3%,2.726903540900958e-05
4061,0x41635ef999feebbcef4c3d30afbc7a1af5abe2e6,FAFU,WETH,0.01,50.719921739045354,0.0,0.0,1.3122511493733153e-08,FAFU/WETH - 1.0%,0.0
4062,0x9ad6739b01916546e862240d7bb8b2eab50fd782,xUSD,USDC,0.0005,50.573158,1.373835286,2747.670572,1.308454004609578e-08,xUSD/USDC - 0.05%,5.57163714902697e-07
4063,0x08b664f54f9d807ee7ce9e630cc5ebe636a4cbaf,USDC,LUNA,0.003,50.34278504704822,55.020448425,18340.149475,1.3024936805016095e-08,USDC/LUNA - 0.3%,2.231373619435418e-05
4064,0x38bf96e5afe0dc7b6ad2df18bf199e3bdf6db3db,mxdao,USDT,0.0001,50.323598,1.6772e-06,0.016772,1.3019972636366221e-08,mxdao/USDT - 0.01%,6.801943547950505e-13
4065,0x97cd8957db37d4f1d198c1d88d7cef471c9ea44e,T1MES,WETH,0.003,50.189718555084994,58.08696308864418,19362.32102954806,1.298533467766213e-08,T1MES/WETH - 0.3%,2.3557372352161313e-05
4066,0xedb9a0b02ad1823311cb32391cc1e111c30c42bf,YOUC,WETH,0.01,50.15483036997777,91.83301904644844,9183.301904644846,1.297630823214787e-08,YOUC/WETH - 1.0%,3.7243204265067076e-05
4067,0x22f7f39e4727d8b42d3a2fbbb9250b18ece77100,BB,WETH,0.01,50.01754900966968,0.0,0.0,1.294079011290102e-08,BB/WETH - 1.0%,0.0
4068,0x4ebc76bba018abc76b18afc61c7345ea0af0a037,WETH,MSK,0.01,49.8112224158228,15.52279319424992,1552.2793194249919,1.2887408265958339e-08,WETH/MSK - 1.0%,6.295323659891323e-06
4069,0x43cb5cc247dddd52a4764bb8b00f1033625344b9,STARCOIN,WETH,0.01,49.72795100149955,72.37381926028908,7237.381926028909,1.2865863869711469e-08,STARCOIN/WETH - 1.0%,2.93514585189948e-05
4070,0xbc9ad9df51e281950d667b3b293d8c05d347db9d,LORE,WETH,0.01,49.61160045426987,166.44935470234972,16644.93547023497,1.283576107497178e-08,LORE/WETH - 1.0%,6.750412561940424e-05
4071,0x1090fe5dd07455318d24e0995791cd55f86e2d52,BLT,WETH,0.003,49.58438466985426,87.33403654615651,29111.345515385507,1.2828719671287398e-08,BLT/WETH - 0.3%,3.541862808929773e-05
4072,0x75996eeb09012cce7ee433363c3243e082361054,KOKO,WETH,0.003,49.55222693403794,74.42056280954455,24806.854269848183,1.2820399661252028e-08,KOKO/WETH - 0.3%,3.0181523138813574e-05
4073,0x5b9a92791954bd41c1d8d93c53686c9c729c4b6b,WETH,$MINI,0.01,49.48192707691307,293.87840794947056,29387.840794947057,1.2802211331075272e-08,WETH/$MINI - 1.0%,0.00011918343125914431
4074,0x0331a2afacf1dce2961f8fddae741f0490ed42af,WETH,DSC,0.003,49.20606860890937,0.0014854912368736247,0.4951637456245416,1.2730839850345337e-08,WETH/DSC - 0.3%,6.024462594419946e-10
4075,0xeaa1de2c97ae5f56dc5a0015326d9ac685371e09,MILAREPA,USDT,0.01,49.086758,79.43736106,7943.736106,1.2699971213662638e-08,MILAREPA/USDT - 1.0%,3.2216104958140775e-05
4076,0x26720ba306bd8fe11efd2ba89190d3452a2b8222,WETH,KittyStyleInu,0.01,48.81269360258514,48.81181304039073,4881.181304039073,1.2629063903836666e-08,WETH/KittyStyleInu - 1.0%,1.979580532661157e-05
4077,0xeb340142d971f0304fe275a499447b4f82e9c3e6,UBQ,WETH,0.01,48.810306387442104,20.053816987180497,2005.3816987180496,1.2628446271610937e-08,UBQ/WETH - 1.0%,8.132897192325046e-06
4078,0xb72b3f4f8a3be1264dd7818b1b49ebcc79e71047,WETH,VVV,0.003,48.676465851299156,90.7306651321606,30243.55504405353,1.2593818379578698e-08,WETH/VVV - 0.3%,3.6796146192963095e-05
4079,0x199621a88b58e96209bc0dab3ec8b8f3cf7b4626,WETH,NGM,0.003,48.64779467925129,0.0,0.0,1.2586400430736572e-08,WETH/NGM - 0.3%,0.0
4080,0x873db156c72a702d74f7696f902a179fc69ad177,CRI,WETH,0.01,48.51596320507492,124.02586874387353,12402.586874387353,1.2552292333251408e-08,CRI/WETH - 1.0%,5.029913607057856e-05
4081,0x4c84f0df396d86f674104d1f16423c7a931931d4,USDC,DAPF,0.003,48.493939,0.162087282,54.029094,1.2546594120905519e-08,USDC/DAPF - 0.3%,6.573507892470925e-08
4082,0x798f5c12c9bdece7dc9694ce244231c22a0f702b,GIBBY,WETH,0.003,48.46272887099202,0.0,0.0,1.2538519280436811e-08,GIBBY/WETH - 0.3%,0.0
4083,0x3b549e2ccb3d058b46c547af9585174a73cf221c,VENINU,WETH,0.003,48.35576806440865,0.0,0.0,1.2510845846298038e-08,VENINU/WETH - 0.3%,0.0
4084,0xcbddee734c7c1acc1452bcb0bfbb508791a179d9,CCC7,WETH,0.01,48.27921079906964,29.11833544514497,2911.8335445144976,1.2491038568212935e-08,CCC7/WETH - 1.0%,1.1809045695168149e-05
4085,0x91540e542ebbddfbf016fd40470676aa044e9ede,USDT,LOOKS,0.01,48.21057474329069,48.10686347721771,4810.686347721771,1.2473280705030934e-08,USDT/LOOKS - 1.0%,1.950991168513274e-05
4086,0x6130a21cb799b1567b7b0e6eb0205ebdc167c655,WETH,YUMA,0.0005,48.14948131898902,0.0,0.0,1.2457474309139493e-08,WETH/YUMA - 0.05%,0.0
4087,0xa1f15215cb18ffbae85e63d38a6784b514820aa0,RTRD,WETH,0.01,47.3915172513482,5.562858439208787,556.2858439208787,1.2261370059597712e-08,RTRD/WETH - 1.0%,2.256037453086442e-06
4088,0x66f40171c9af9bbc9bfb08955eff152647f852a5,BAKED,WETH,0.003,47.330065152482426,47.22621083894991,15742.07027964997,1.22454708656315e-08,BAKED/WETH - 0.3%,1.9152761523429055e-05
4089,0x3f1a6182af41665e6d261efc895335f70e49b443,USDP,USDT,0.0005,47.304692046640156,0.0,0.0,1.2238906208951626e-08,USDP/USDT - 0.05%,0.0
4090,0xc6fbd718d5378a809d3bedef4449bdee553941ef,ISHND,WETH,0.003,47.10138744045349,127.52271966883677,42507.5732229456,1.218630622575095e-08,ISHND/WETH - 0.3%,5.171730382557398e-05
4091,0x6f4f7ff347072aeb8c4991b30e8656fb4988f923,NKO,WETH,0.003,47.05640506030941,221.13971048239205,73713.23682746403,1.2174668159677165e-08,NKO/WETH - 0.3%,8.968401611934222e-05
4092,0x635bf82ec91427083b507415b5bfd1a069f84a36,ALKA,USDT,0.003,46.97219293346086,0.0,0.0,1.2152880377586975e-08,ALKA/USDT - 0.3%,0.0
4093,0x290e1d74eee046d85dcc789ec555196f2d06a1d7,WETH,RLY,0.003,46.69292467081247,7.529493517026356,2509.8311723421184,1.208062669775495e-08,WETH/RLY - 0.3%,3.05361366813428e-06
4094,0x3429e990337542434f6bfac5a4d9f14ed285ac7a,WRAB,WETH,0.01,46.620893146514724,251.1059134886635,25110.59134886635,1.206199034199771e-08,WRAB/WETH - 1.0%,0.00010183692347534741
4095,0xcda85384647df5b777b7843e2a2d908f4adba867,WETH,FLU,0.003,46.62089215198846,66.06462251374754,22021.540837915847,1.2061990084688906e-08,WETH/FLU - 0.3%,2.6792749775941166e-05
